name,youtube_url,date,court,duration_minutes
B - Semi 2 - Jakob Liv / Jonas Pettersson vs Leonardo Broman Klemming / Alexander Jonsson,https://www.youtube.com/watch?v=YZuJ60A-3tM,2026-01-10 15:00,Bana 10,90
Gruppspel - Sofia Ekman / Klara Lindqvist vs Tove Sparrman / Anneli Laarif Wolfers,https://www.youtube.com/watch?v=gy0Rf5XKPso,2026-01-10 14:15,Bana 4,90
Kvart 1 - Mattias Dammander Åberg / Joakim Celinder vs Max Attevall / Hannes Bleymann,https://www.youtube.com/watch?v=EAwvgSNRu4k,2026-01-10 14:15,Bana 7,90
Kvart 2 - Stefan Karlsson / Samuel Larsson vs Milosz Gasiorek / Maxim Volkov,https://www.youtube.com/watch?v=T_4Bq4AijBQ,2026-01-10 14:15,Bana 10,90
Kvart 3 - Mikael Lidström / Mikael Billfors Gustavsson vs Oskar Öberg / Jens Öberg,https://www.youtube.com/watch?v=p8DyGBO12cc,2026-01-10 14:15,Bana 9,90
Kvart 4 - Amos Bäckström / Benjamin Bäckström vs Krister Sundquist / Fel Stavfors,https://www.youtube.com/watch?v=79Wt_UwGl7o,2026-01-10 14:15,Bana 8,90
Gruppspel - Sofia Ekman / Klara Lindqvist vs Ulrika Sanders Jonsson / Karin Leander,https://www.youtube.com/watch?v=qP2CDrOpIbg,2026-01-10 13:30,Bana 4,90
Gruppspel - Mattias Dammander Åberg / Joakim Celinder vs Jacob Mimon Ekqvist / Alvin Bolin,https://www.youtube.com/watch?v=mTfVLVgYeo0,2026-01-10 13:30,Bana 7,90
Gruppspel - Krister Sundquist / Fel Stavfors vs Jakob Liv / Jonas Pettersson,https://www.youtube.com/watch?v=gAVHRTYkYzk,2026-01-10 13:30,Bana 8,90
Gruppspel - Leonardo Broman Klemming / Alexander Jonsson vs Milosz Gasiorek / Maxim Volkov,https://www.youtube.com/watch?v=g4Ytr20A9wE,2026-01-10 13:30,Bana 9,90
Gruppspel - Daniel Wadskog / Erik Båth vs Oskar Öberg / Jens Öberg,https://www.youtube.com/watch?v=9dNB7VMPZGk,2026-01-10 13:30,Bana 10,90
Gruppspel - Kajsa Edholm / Erika Andersson vs Tove Sparrman / Anneli Laarif Wolfers,https://www.youtube.com/watch?v=DpT2rZ2bJ3s,2026-01-10 12:45,Bana 4,90
Gruppspel - Jacob Mimon Ekqvist / Alvin Bolin vs Amos Bäckström / Benjamin Bäckström,https://www.youtube.com/watch?v=UqTh9UHuTao,2026-01-10 12:45,Bana 7,90
Gruppspel - Jakob Liv / Jonas Pettersson vs Max Attevall / Hannes Bleymann,https://www.youtube.com/watch?v=oJVtI3jfJD8,2026-01-10 12:45,Bana 8,90
Gruppspel - Milosz Gasiorek / Maxim Volkov vs Mikael Lidström / Mikael Billfors Gustavsson,https://www.youtube.com/watch?v=3T7sD-rARbA,2026-01-10 12:45,Bana 9,90
Gruppspel - Oskar Öberg / Jens Öberg vs Stefan Karlsson / Samuel Larsson,https://www.youtube.com/watch?v=-BD-lQiMVHY,2026-01-10 12:45,Bana 10,90
Gruppspel - Sofia Ekman / Klara Lindqvist vs Kajsa Edholm / Erika Andersson,https://www.youtube.com/watch?v=h_vfW71dmKg,2026-01-10 12:00,Bana 4,90
Gruppspel - Amos Bäckström / Benjamin Bäckström vs Mattias Dammander Åberg / Joakim Celind,https://www.youtube.com/watch?v=PHcUXnUaw9Y,2026-01-10 12:00,Bana 7,90
Gruppspel - Max Attevall / Hannes Bleymann vs Krister Sundquist / Fel Stavfors,https://www.youtube.com/watch?v=3y7KiS58_Io,2026-01-10 12:00,Bana 8,90
Gruppspel - Mikael Lidström / Mikael Billfors Gustavsson vs Leonardo Broman Klemming / Ale,https://www.youtube.com/watch?v=Vwc4WddbbwU,2026-01-10 12:00,Bana 9,90
Gruppspel - Stefan Karlsson / Samuel Larsson vs Daniel Wadskog / Erik Båth,https://www.youtube.com/watch?v=wVr7p4lM9iw,2026-01-10 12:00,Bana 10,90
Juniorlandslag,https://www.youtube.com/watch?v=t_dsDwqnb1A,2026-01-06 14:40,Bana 8,120
Juniorlandslag,https://www.youtube.com/watch?v=DKOYPaZZ0lM,2026-01-06 14:40,Bana 8,120
Final - Irma Mtabingwa Demilo / Lova Hägglund vs Emma Haglund / Sofia Wahlén,https://www.youtube.com/watch?v=tewd_7gAFsw,2026-01-04 16:45,Bana 4,90
Final - Mattias Haaparanta / Rasmus Bodén vs Viktor Jonsson / Ture Hultin,https://www.youtube.com/watch?v=mZ8xf8X7geU,2026-01-04 16:45,Bana 7,90
Semi 1 - Vanessa Paukovic / Michaela Engman vs Irma Mtabingwa Demilo / Lova Hägglund,https://www.youtube.com/watch?v=12d-owNLoUA,2026-01-04 16:00,Bana 9,90
Semi 2 - Emelie Öpik / Ingrid Axland vs Emma Haglund / Sofia Wahlén,https://www.youtube.com/watch?v=Fy95BN84kRI,2026-01-04 16:00,Bana 4,90
Semi 1 - Oliver Lundmark / Eivind Stenström vs Mattias Haaparanta / Rasmus Bodén,https://www.youtube.com/watch?v=EGO92J6arow,2026-01-04 16:00,Bana 7,90
Semi 2 - Viktor Jonsson / Ture Hultin vs Elliott Bolin / Mathijs Bolin,https://www.youtube.com/watch?v=N9i8j3vL6Z8,2026-01-04 16:00,Bana 8,90
Kvart 4 - Emma Haglund / Sofia Wahlén vs Anna Romanova / Malin Bjärkstedt,https://www.youtube.com/watch?v=55ebPHSDQ7w,2026-01-04 15:15,Bana 4,90
Kvart 1 - Casper Tjernqvist / Henrik Brus vs Oliver Lundmark / Eivind Stenström,https://www.youtube.com/watch?v=OROKF_pD6r0,2026-01-04 15:15,Bana 7,90
Kvart 2 - Mattias Haaparanta / Rasmus Bodén vs Love Linder / Staffan Sahlberg,https://www.youtube.com/watch?v=zIyKqUjrFwg,2026-01-04 15:15,Bana 9,90
Kvart 3 - Nicklas Berger / Ossian Öhman vs Viktor Jonsson / Ture Hultin,https://www.youtube.com/watch?v=dzfnoM2wYic,2026-01-04 15:15,Bana 10,90
Kvart 4 - Arvid Hillgren / Teddie Almblad Engvall vs Elliott Bolin / Mathijs Bolin,https://www.youtube.com/watch?v=otzMNXzVmtU,2026-01-04 15:15,Bana 8,90
Åttondel 4 - Jessica Airey / Jenny Strålman vs Anna Romanova / Malin Bjärkstedt,https://www.youtube.com/watch?v=w-nGa9oYH3I,2026-01-04 14:30,Bana 4,90
Åttondel 1 - Oliver Lundmark / Eivind Stenström vs Petter Karlsson / Viggo Gesar,https://www.youtube.com/watch?v=1q9PTy-MvNU,2026-01-04 14:30,Bana 7,90
Åttondel 2 - Love Linder / Staffan Sahlberg vs Pavle Cani / Martin Taxén,https://www.youtube.com/watch?v=r-fJSobpGsQ,2026-01-04 14:30,Bana 9,90
Åttondel 3 - Viktor Jonsson / Ture Hultin vs Nik Johansson / Brady Nilsson,https://www.youtube.com/watch?v=j8oP4T0X8mQ,2026-01-04 14:30,Bana 10,90
Åttondel 4 - Elliott Bolin / Mathijs Bolin vs Mile Bjerlöw / Amos Bäckström,https://www.youtube.com/watch?v=gmVGFrV2xcM,2026-01-04 14:30,Bana 8,90
Gruppspel - Julia Fredriksson / Kajsa Edholm vs Sigrid Sjölin / Filippa Orre,https://www.youtube.com/watch?v=sCDDRp8oOy4,2026-01-04 13:45,Bana 4,90
Gruppspel - Anders Severson / Tim Wimmelbacher vs Pavle Cani / Martin Taxén,https://www.youtube.com/watch?v=nQS6sDwyJ3o,2026-01-04 13:45,Bana 7,90
Gruppspel - Petter Karlsson / Viggo Gesar vs Mille Sahlberg Linder / Rasmus Eklund,https://www.youtube.com/watch?v=0ROoJpYteS4,2026-01-04 13:45,Bana 9,90
Gruppspel - Oscar Berg / Neo Lundin Broady vs Mile Bjerlöw / Amos Bäckström,https://www.youtube.com/watch?v=BYNw--uELfY,2026-01-04 13:45,Bana 10,90
Gruppspel - Emma Haglund / Sofia Wahlén vs Vanessa Paukovic / Michaela Engman,https://www.youtube.com/watch?v=q-ks-lbBrNc,2026-01-04 13:00,Bana 4,90
Gruppspel - Viktor Jonsson / Ture Hultin vs Casper Tjernqvist / Henrik Brus,https://www.youtube.com/watch?v=9gNx4QnrycM,2026-01-04 13:00,Bana 7,90
Gruppspel - Arvid Hillgren / Teddie Almblad Engvall vs Oliver Lundmark / Eivind Stenström,https://www.youtube.com/watch?v=a1t60N9DxOo,2026-01-04 13:00,Bana 8,90
Gruppspel - Mattias Haaparanta / Rasmus Bodén vs Elliott Bolin / Mathijs Bolin,https://www.youtube.com/watch?v=iOyisogGwcs,2026-01-04 13:00,Bana 9,90
Gruppspel - Nicklas Berger / Ossian Öhman vs Love Linder / Staffan Sahlberg,https://www.youtube.com/watch?v=iowojnlqHS8,2026-01-04 13:00,Bana 10,90
Gruppspel - Vanessa Paukovic / Michaela Engman vs Sigrid Sjölin / Filippa Orre,https://www.youtube.com/watch?v=sq_CfwmCN3k,2026-01-04 12:15,Bana 4,90
Gruppspel - Pavle Cani / Martin Taxén vs Casper Tjernqvist / Henrik Brus,https://www.youtube.com/watch?v=q3VxvaLjL8I,2026-01-04 12:15,Bana 7,90
Gruppspel - Mille Sahlberg Linder / Rasmus Eklund vs Elliott Bolin / Mathijs Bolin,https://www.youtube.com/watch?v=_NHWEK2iMOQ,2026-01-04 12:15,Bana 9,90
Gruppspel - Mile Bjerlöw / Amos Bäckström vs Love Linder / Staffan Sahlberg,https://www.youtube.com/watch?v=8iS4zMWNuiw,2026-01-04 12:15,Bana 10,90
Fredagsspel,https://www.youtube.com/watch?v=SqxYaeWraGk,2026-01-02 11:30,Bana 9,90
Quart 2 - Adrian Lalami / Morris Neveling vs Jacob Mimon Ekqvist / Axel Brink,https://www.youtube.com/watch?v=ftTUPQGnWmE,2025-12-27 14:30,Bana 4,90
Gruppspel - Adrian Lalami / Morris Neveling vs Erik Hanses / Malcolm Jensen,https://www.youtube.com/watch?v=EycNZ2f7TyQ,2025-12-27 13:40,Bana 4,90
Gruppspel - Anton Aldebert / Alexander Jonsson vs Adrian Lalami / Morris Neveling,https://www.youtube.com/watch?v=4TX_Ou54kew,2025-12-27 12:50,Bana 4,90
Gruppspel - Erik Hanses / Malcolm Jensen vs Anton Aldebert / Alexander Jonsson,https://www.youtube.com/watch?v=V3hB3D5V0s4,2025-12-27 12:00,Bana 4,90
!Förgätmigej hösten 2025 2025-12-24 - Bana 3,https://www.youtube.com/watch?v=jMKggFdnNDQ,2025-12-24 20:30,Bana 3,90
!Förgätmigej hösten 2025 2025-12-24 - Bana 4,https://www.youtube.com/watch?v=K5755c2OPPE,2025-12-24 20:30,Bana 4,90
Tränare Tisdag 20.30 hösten 2025 2025-12-23,https://www.youtube.com/watch?v=beHeXsBI3kI,2025-12-23 20:30,Bana 8,90
Tränare Tisdag 17.00 hösten 2025 2025-12-23 - Bana 7,https://www.youtube.com/watch?v=9DgXuDsGhcU,2025-12-23 17:00,Bana 7,90
Tränare Tisdag 17.00 hösten 2025 2025-12-23 - Bana 8,https://www.youtube.com/watch?v=4poqQVVW2hU,2025-12-23 17:00,Bana 8,90
Tränare Måndag 20.30 hösten 2025 2025-12-22,https://www.youtube.com/watch?v=PzSbyrZDoaA,2025-12-22 20:30,Bana 8,90
Tränare Måndag 19.00 hösten 2025 2025-12-22,https://www.youtube.com/watch?v=CQhRagYpbiw,2025-12-22 19:00,Bana 8,90
Korall 2025-12-22,https://www.youtube.com/watch?v=N1T7BqV8R2Y,2025-12-22 19:00,Bana 7,90
Tränare Måndag 17.00 hösten 2025 2025-12-22 - Bana 7,https://www.youtube.com/watch?v=Q3EaMUeutKI,2025-12-22 17:00,Bana 7,120
Tränare Måndag 17.00 hösten 2025 2025-12-22 - Bana 8,https://www.youtube.com/watch?v=EAUCf31Zwyg,2025-12-22 17:00,Bana 8,120
Snödroppe hösten 2025 2025-12-21 - Bana 7,https://www.youtube.com/watch?v=94taXymlthc,2025-12-21 18:30,Bana 7,120
Snödroppe hösten 2025 2025-12-21 - Bana 8,https://www.youtube.com/watch?v=WDI09jgs9dQ,2025-12-21 18:30,Bana 8,120
Tränare Söndag 15.00 hösten 2025 2025-12-21 - Bana 7,https://www.youtube.com/watch?v=AhzeJtDnGBA,2025-12-21 15:00,Bana 7,90
Tränare Söndag 15.00 hösten 2025 2025-12-21 - Bana 8,https://www.youtube.com/watch?v=oTZjWQkvgSA,2025-12-21 15:00,Bana 8,90
Final - Emil Vannebäck / Mårten Norman vs Fady Ishaq / Mathijs Bolin,https://www.youtube.com/watch?v=QzL0GD2je68,2025-12-20 16:30,Bana 7,90
Semi 2 - Fady Ishaq / Mathijs Bolin vs Brady Nilsson / Salesi Pettersson Hafoka,https://www.youtube.com/watch?v=0JtEMlOlE8Q,2025-12-20 15:45,Bana 7,90
Semi 1 - Cornelia Björkquist / Emmelie Viklund vs Minou Borg Hollstedt / Elsa Beraki,https://www.youtube.com/watch?v=9P_N4inRoNA,2025-12-20 15:00,Bana 4,90
Kvart 3 - Noel Ljungberg Runhagen / Gustav Stavbom vs Fady Ishaq / Mathijs Bolin,https://www.youtube.com/watch?v=UNRW1to9q0g,2025-12-20 15:00,Bana 8,90
Kvart 4 - Robert Green / Mikael Billfors Gustavsson vs Brady Nilsson / Salesi Pettersson H,https://www.youtube.com/watch?v=BwSMSO4Y__k,2025-12-20 15:00,Bana 7,90
Kvart 1 - Amanda Norman / Astrid Malmrot vs Minou Borg Hollstedt / Elsa Beraki,https://www.youtube.com/watch?v=Q4f_ACp8tTI,2025-12-20 14:15,Bana 4,90
Åttondel 3 - Fady Ishaq / Mathijs Bolin vs Joakim Allard / Markus Wolmerud,https://www.youtube.com/watch?v=-pVfVsjZ9Dg,2025-12-20 14:15,Bana 8,90
Åttondel 4 - Viggo Gesar / Zia Qasemi vs Brady Nilsson / Salesi Pettersson Hafoka,https://www.youtube.com/watch?v=gyTDOySGb5I,2025-12-20 14:15,Bana 7,90
Gruppspel - Karin Aurelius / Susanna Tiainen vs Karin Leander / Ulrika Sanders Jonsson,https://www.youtube.com/watch?v=zt4T86Q_w-8,2025-12-20 13:30,Bana 4,90
Gruppspel - Joakim Allard / Markus Wolmerud vs Johan Broman / Michael Gustafsson,https://www.youtube.com/watch?v=o5jhrAYGRlc,2025-12-20 13:30,Bana 7,90
Gruppspel - Mattias Dammander Åberg / Joakim Celinder vs Anton Korablin / Alexander Mordov,https://www.youtube.com/watch?v=j-Dei9uNh58,2025-12-20 13:30,Bana 8,90
Gruppspel - Karin Leander / Ulrika Sanders Jonsson vs Amanda Norman / Astrid Malmrot,https://www.youtube.com/watch?v=07Zx7qP858E,2025-12-20 12:45,Bana 4,90
Gruppspel - Johan Broman / Michael Gustafsson vs Emil Vannebäck / Mårten Norman,https://www.youtube.com/watch?v=V8BYJaajg3E,2025-12-20 12:45,Bana 7,90
Gruppspel - Anton Korablin / Alexander Mordovskiy vs Robert Green / Mikael Billfors Gustav,https://www.youtube.com/watch?v=3hH5TpiZgKc,2025-12-20 12:45,Bana 8,90
Gruppspel - Amanda Norman / Astrid Malmrot vs Karin Aurelius / Susanna Tiainen,https://www.youtube.com/watch?v=CHOoz-wMWjk,2025-12-20 12:00,Bana 4,90
Gruppspel - Emil Vannebäck / Mårten Norman vs Joakim Allard / Markus Wolmerud,https://www.youtube.com/watch?v=gjNSPvqnPtw,2025-12-20 12:00,Bana 7,90
Gruppspel - Robert Green / Mikael Billfors Gustavsson vs Mattias Dammander Åberg / Joakim ,https://www.youtube.com/watch?v=zhgwzhY2hls,2025-12-20 12:00,Bana 8,90
Linda,https://www.youtube.com/watch?v=y9uSxwKE6Es,2025-12-18 14:00,Bana 4,90
!Förgätmigej hösten 2025 2025-12-17 - Bana 3,https://www.youtube.com/watch?v=-2MqFDytzQc,2025-12-17 20:30,Bana 3,90
!Förgätmigej hösten 2025 2025-12-17 - Bana 4,https://www.youtube.com/watch?v=wMD0KUk1p-E,2025-12-17 20:30,Bana 4,90
Tränare Tisdag 20.30 hösten 2025 2025-12-16,https://www.youtube.com/watch?v=O9LXJXR6g5A,2025-12-16 20:30,Bana 8,90
Tränare Tisdag 17.00 hösten 2025 2025-12-16 - Bana 7,https://www.youtube.com/watch?v=SC4LfvxSOkc,2025-12-16 17:00,Bana 7,90
Tränare Tisdag 17.00 hösten 2025 2025-12-16 - Bana 8,https://www.youtube.com/watch?v=dtRJM7NbPxc,2025-12-16 17:00,Bana 8,90
Tränare Måndag 20.30 hösten 2025 2025-12-15,https://www.youtube.com/watch?v=hppYGrzgCUA,2025-12-15 20:30,Bana 8,90
Tränare Måndag 19.00 hösten 2025 2025-12-15,https://www.youtube.com/watch?v=8jBbgy9zOno,2025-12-15 19:00,Bana 8,90
Korall 2025-12-15,https://www.youtube.com/watch?v=4HbvMsFBepQ,2025-12-15 19:00,Bana 7,90
Tränare Måndag 17.00 hösten 2025 2025-12-15 - Bana 7,https://www.youtube.com/watch?v=om7tIWj8qyI,2025-12-15 17:00,Bana 7,120
Tränare Måndag 17.00 hösten 2025 2025-12-15 - Bana 8,https://www.youtube.com/watch?v=yYgT7OLJmLE,2025-12-15 17:00,Bana 8,120
Snödroppe hösten 2025 2025-12-14 - Bana 7,https://www.youtube.com/watch?v=U6ZPiBTTro0,2025-12-14 18:30,Bana 7,120
Snödroppe hösten 2025 2025-12-14 - Bana 8,https://www.youtube.com/watch?v=NgpjZaSKZWQ,2025-12-14 18:30,Bana 8,120
Tränare Söndag 15.00 hösten 2025 2025-12-14 - Bana 7,https://www.youtube.com/watch?v=vxgFgQ_Egd0,2025-12-14 15:00,Bana 7,90
Tränare Söndag 15.00 hösten 2025 2025-12-14 - Bana 8,https://www.youtube.com/watch?v=1ylKrp-Q3-s,2025-12-14 15:00,Bana 8,90
Final - Maria Ziedorn / Julia Fredriksson vs Julia Li / Lea Hellmig,https://www.youtube.com/watch?v=9A5yO0WOxeU,2025-12-13 18:45,Bana 4,90
Final - Simon Bosell Klyvare / Fredrik Lindén vs Nik Johansson / Mikael Lindahl,https://www.youtube.com/watch?v=bLXiIazTjGA,2025-12-13 18:45,Bana 7,90
Semi 1 - Rohena Golami / Nicolina Afsenius vs Maria Ziedorn / Julia Fredriksson,https://www.youtube.com/watch?v=SZ_cYvcJwOY,2025-12-13 18:00,Bana 4,90
Semi 1 - Jens Öberg / Anders Strand vs Simon Bosell Klyvare / Fredrik Lindén,https://www.youtube.com/watch?v=Az9vIS41nQ0,2025-12-13 18:00,Bana 7,90
Semi 2 - Nik Johansson / Mikael Lindahl vs Brady Nilsson / Florian Heinze,https://www.youtube.com/watch?v=HUB5lz8jGE4,2025-12-13 18:00,Bana 8,90
Quart 2 - Eva Baggström / Monika Ezerskyte vs Maria Ziedorn / Julia Fredriksson,https://www.youtube.com/watch?v=NE2dz1miwU0,2025-12-13 17:15,Bana 4,90
Quart 1 - Jens Öberg / Anders Strand vs Jacob Immerstrand / Victor Kurronen,https://www.youtube.com/watch?v=P0xhz25STfo,2025-12-13 17:15,Bana 7,90
Quart 4 - Brady Nilsson / Florian Heinze vs Joacim Danielsson / Erik Båth,https://www.youtube.com/watch?v=YRFPu7XKV4A,2025-12-13 17:15,Bana 8,90
B - Quart 2 - Emma Strandberg / Katharina Meier vs Nina Hammarström / Zey Özgirgin,https://www.youtube.com/watch?v=SS-0PO05NZ8,2025-12-13 16:30,Bana 4,90
Åttondel 1 - Jacob Immerstrand / Victor Kurronen vs Oliver Reed / David Sivertsson,https://www.youtube.com/watch?v=92uLRowJ2Fo,2025-12-13 16:30,Bana 7,90
Åttondel 2 - Henning Zettergren / Stefhan Jägare vs Joacim Danielsson / Erik Båth,https://www.youtube.com/watch?v=KTST8yINuxo,2025-12-13 16:30,Bana 8,90
Gruppspel - Hedwig Widegren / Sara Raschperger vs Nina Hammarström / Zey Özgirgin,https://www.youtube.com/watch?v=yRW4Ti3by6I,2025-12-13 15:45,Bana 4,90
Gruppspel - Oliver Reed / David Sivertsson vs Mattias Dammander Åberg / Sixten Dammander,https://www.youtube.com/watch?v=KxDOOMoKics,2025-12-13 15:45,Bana 7,90
Gruppspel - Jacob Immerstrand / Victor Kurronen vs Charlie Ohlén / Anthon Nilsson,https://www.youtube.com/watch?v=SNSLxU16Wx0,2025-12-13 15:45,Bana 8,90
Gruppspel - Maria Ziedorn / Julia Fredriksson vs Esther Andersson / Sonja Angerud,https://www.youtube.com/watch?v=zr5WheDzpqo,2025-12-13 15:00,Bana 4,90
Gruppspel - Brady Nilsson / Florian Heinze vs Patrik Karlsson / Viktor Kull,https://www.youtube.com/watch?v=0xhctrEG7fU,2025-12-13 15:00,Bana 7,90
Gruppspel - Nik Johansson / Mikael Lindahl vs Ragnar Dahlén / Noah Alm,https://www.youtube.com/watch?v=t89gI_3ya78,2025-12-13 15:00,Bana 8,90
Gruppspel - Maria Ziedorn / Julia Fredriksson vs Hedwig Widegren / Sara Raschperger,https://www.youtube.com/watch?v=LHiMBu8LPX4,2025-12-13 14:15,Bana 4,90
Gruppspel - Brady Nilsson / Florian Heinze vs Oliver Reed / David Sivertsson,https://www.youtube.com/watch?v=TJs9_Xmh4z4,2025-12-13 14:15,Bana 7,90
Gruppspel - Nik Johansson / Mikael Lindahl vs Jacob Immerstrand / Victor Kurronen,https://www.youtube.com/watch?v=_6dTUF6LBJE,2025-12-13 14:15,Bana 8,90
Gruppspel - Nina Hammarström / Zey Özgirgin vs Esther Andersson / Sonja Angerud,https://www.youtube.com/watch?v=5Vc6a7yUYcI,2025-12-13 13:30,Bana 4,90
Gruppspel - Mattias Dammander Åberg / Sixten Dammander vs Patrik Karlsson / Viktor Kull,https://www.youtube.com/watch?v=5E5_nP5ncKI,2025-12-13 13:30,Bana 7,90
Gruppspel - Charlie Ohlén / Anthon Nilsson vs Ragnar Dahlén / Noah Alm,https://www.youtube.com/watch?v=DrP7Pk9sHoA,2025-12-13 13:30,Bana 8,90
Gruppspel - Maria Ziedorn / Julia Fredriksson vs Nina Hammarström / Zey Özgirgin,https://www.youtube.com/watch?v=TihdFub5O3E,2025-12-13 12:45,Bana 4,90
Gruppspel - Brady Nilsson / Florian Heinze vs Mattias Dammander Åberg / Sixten Dammander,https://www.youtube.com/watch?v=fjEnHPiDAc0,2025-12-13 12:45,Bana 7,90
Gruppspel - Nik Johansson / Mikael Lindahl vs Charlie Ohlén / Anthon Nilsson,https://www.youtube.com/watch?v=6cP3Tx5MW2M,2025-12-13 12:45,Bana 8,90
Gruppspel - Hedwig Widegren / Sara Raschperger vs Esther Andersson / Sonja Angerud,https://www.youtube.com/watch?v=9WjBAXptjqg,2025-12-13 12:00,Bana 4,90
Gruppspel - Oliver Reed / David Sivertsson vs Patrik Karlsson / Viktor Kull,https://www.youtube.com/watch?v=TjJeeiJU76w,2025-12-13 12:00,Bana 7,90
Gruppspel - Jacob Immerstrand / Victor Kurronen vs Ragnar Dahlén / Noah Alm,https://www.youtube.com/watch?v=vQx1DMqRchU,2025-12-13 12:00,Bana 8,90
!Förgätmigej hösten 2025 2025-12-10 - Bana 3,https://www.youtube.com/watch?v=oD4DTEEmwpA,2025-12-10 20:30,Bana 3,90
!Förgätmigej hösten 2025 2025-12-10 - Bana 4,https://www.youtube.com/watch?v=y-iC2YWsmUc,2025-12-10 20:30,Bana 4,90
Tränare Tisdag 20.30 hösten 2025 2025-12-09,https://www.youtube.com/watch?v=80_9wJSu388,2025-12-09 20:30,Bana 8,90
Tränare Tisdag 17.00 hösten 2025 2025-12-09 - Bana 7,https://www.youtube.com/watch?v=gGfJOHGCLWQ,2025-12-09 17:00,Bana 7,90
Tränare Tisdag 17.00 hösten 2025 2025-12-09 - Bana 8,https://www.youtube.com/watch?v=yGi-d9MNw-M,2025-12-09 17:00,Bana 8,90
Tränare Måndag 20.30 hösten 2025 2025-12-08,https://www.youtube.com/watch?v=CiFGhjjfJCo,2025-12-08 20:30,Bana 8,90
Tränare Måndag 19.00 hösten 2025 2025-12-08,https://www.youtube.com/watch?v=fcFZo0-V-is,2025-12-08 19:00,Bana 8,90
Korall 2025-12-08,https://www.youtube.com/watch?v=N6_ZKVXU11Y,2025-12-08 19:00,Bana 7,90
Tränare Måndag 17.00 hösten 2025 2025-12-08 - Bana 7,https://www.youtube.com/watch?v=wjQ7Q1TRA0k,2025-12-08 17:00,Bana 7,120
Tränare Måndag 17.00 hösten 2025 2025-12-08 - Bana 8,https://www.youtube.com/watch?v=vaDviqCZpTs,2025-12-08 17:00,Bana 8,120
Snödroppe hösten 2025 2025-12-07 - Bana 7,https://www.youtube.com/watch?v=PCJy5p_bkgc,2025-12-07 18:30,Bana 7,120
Snödroppe hösten 2025 2025-12-07 - Bana 8,https://www.youtube.com/watch?v=NVU7-YIT0HE,2025-12-07 18:30,Bana 8,120
Tränare Söndag 15.00 hösten 2025 2025-12-07 - Bana 7,https://www.youtube.com/watch?v=sAgF4L_7rcc,2025-12-07 15:00,Bana 7,90
Tränare Söndag 15.00 hösten 2025 2025-12-07 - Bana 8,https://www.youtube.com/watch?v=UQuLSF6Scs4,2025-12-07 15:00,Bana 8,90
Final - Amanda Östberg / Sanna Thurin vs Maja Berg / Lova Hägglund,https://www.youtube.com/watch?v=ILXXNnvUSNk,2025-12-06 17:15,Bana 4,90
Final - Fabian Ramén / Ture Hultin vs Teddie Almblad Engvall / Casper Tjernqvist,https://www.youtube.com/watch?v=0xJLcYhyN2o,2025-12-06 17:15,Bana 7,90
Semi 2 - Maja Berg / Lova Hägglund vs Lina Russo / Emma Haglund,https://www.youtube.com/watch?v=LaxJbsvpC0g,2025-12-06 16:30,Bana 4,90
Semi 1 - Fabian Ramén / Ture Hultin vs Rasmus Bodén / Mattias Haaparanta,https://www.youtube.com/watch?v=An6JMpmikZY,2025-12-06 16:30,Bana 7,90
Semi 2 - Mille Sahlberg Linder / Ossian Öhman vs Teddie Almblad Engvall / Casper Tjernqvis,https://www.youtube.com/watch?v=g1BUOkLKNBc,2025-12-06 16:30,Bana 8,90
Kvart 4 - Lina Russo / Emma Haglund vs Malin Evrenos / Michaela Engman,https://www.youtube.com/watch?v=uKRGDybIx3w,2025-12-06 15:45,Bana 4,90
Kvart 1 - Fabian Ramén / Ture Hultin vs Manne Norman / Måns Norman,https://www.youtube.com/watch?v=WZ9xY6G_CEY,2025-12-06 15:45,Bana 7,90
Kvart 4 - Teddie Almblad Engvall / Casper Tjernqvist vs Theo Hiller / Winston Seal,https://www.youtube.com/watch?v=5vUy7omfe3g,2025-12-06 15:45,Bana 8,90
Åttondel 4 - Amanda Norman / Lisa Söderlund vs Malin Evrenos / Michaela Engman,https://www.youtube.com/watch?v=sfiVImMWRYA,2025-12-06 15:00,Bana 4,90
Åttondel 1 - Manne Norman / Måns Norman vs Brady Nilsson / Zia Qasemi,https://www.youtube.com/watch?v=jeuJ5GRSDEw,2025-12-06 15:00,Bana 7,90
Åttondel 4 - Theo Hiller / Winston Seal vs Mikael Billfors Gustavsson / Tim Wimmelbacher,https://www.youtube.com/watch?v=lsYGcSOysAQ,2025-12-06 15:00,Bana 8,90
Gruppspel - Brady Nilsson / Zia Qasemi vs Malcolm Jensen / Adrian Lalami,https://www.youtube.com/watch?v=2T7_zx_-0Ak,2025-12-06 14:15,Bana 8,90
Gruppspel - Malin Axland / Linda Beckius vs Emelie Öpik / Ingrid Axland,https://www.youtube.com/watch?v=6jrzm0GhZFI,2025-12-06 14:00,Bana 4,90
Gruppspel - Theo Hiller / Winston Seal vs Love Linder / Elliott Bolin,https://www.youtube.com/watch?v=N0M079MWAlo,2025-12-06 14:00,Bana 7,90
